WP, 05, 2017063000, 03, CTCX,  12, 127N, 1346E,  40, 1008, XX,  34, NEQ,   33,    0,    0,  258,    0,    0,  31,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  18, 140N, 1338E,  35, 1007, XX,  34, NEQ,   97,   62,  264,    0,    0,    0,  59,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  24, 151N, 1323E,  36, 1008, XX,  34, NEQ,  172,    0,    0,    0,    0,    0, 108,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  30, 172N, 1311E,  46, 1007, XX,  34, NEQ,  147,  205,    0,  136,    0,    0,  86,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  36, 185N, 1298E,  41, 1007, XX,  34, NEQ,  190,  281,    0,  154,    0,    0,  49,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  42, 197N, 1278E,  36, 1007, XX,  34, NEQ,  218,  241,    0,  132,    0,    0,  55,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  48, 207N, 1266E,  44, 1006, XX,  34, NEQ,  232,  258,    0,   82,    0,    0, 101,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  54, 218N, 1256E,  38, 1004, XX,  34, NEQ,  211,   39,  110,   41,    0,    0,  49,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  60, 228N, 1248E,  38, 1002, XX,  34, NEQ,  203,   40,    0,    0,    0,    0,  22,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  66, 237N, 1245E,  41, 1000, XX,  34, NEQ,  236,   74,   67,   35,    0,    0,  58,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  72, 249N, 1245E,  54, 1000, XX,  34, NEQ,  136,   77,   72,    0,    0,    0,  30,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  72, 249N, 1245E,  54, 1000, XX,  50, NEQ,   33,    0,    0,    0,    0,    0,  30,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  78, 258N, 1247E,  56,  996, XX,  34, NEQ,   87,  122,   67,   26,    0,    0,  29,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  78, 258N, 1247E,  56,  996, XX,  50, NEQ,   16,   48,    0,    0,    0,    0,  29,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  84, 273N, 1251E,  53,  998, XX,  34, NEQ,   80,  105,   88,    0,    0,    0,  42,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  84, 273N, 1251E,  53,  998, XX,  50, NEQ,    0,   47,    0,    0,    0,    0,  42,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  90, 288N, 1263E,  54, 1000, XX,  34, NEQ,   58,  105,  120,    0,    0,    0,  32,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  90, 288N, 1263E,  54, 1000, XX,  50, NEQ,    0,   39,    0,    0,    0,    0,  32,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  96, 305N, 1281E,  54, 1000, XX,  34, NEQ,   81,  133,  239,    0,    0,    0,  29,   0,   0, 
WP, 05, 2017063000, 03, CTCX,  96, 305N, 1281E,  54, 1000, XX,  50, NEQ,    0,   35,    0,    0,    0,    0,  29,   0,   0, 
WP, 05, 2017063000, 03, CTCX, 102, 322N, 1297E,  47,  997, XX,  34, NEQ,    0,  172,  161,    0,    0,    0,  42,   0,   0, 
WP, 05, 2017063000, 03, CTCX, 108, 337N, 1317E,  42,  997, XX,  34, NEQ,    0,  189,    0,    0,    0,    0,  27,   0,   0, 
WP, 05, 2017063000, 03, CTCX, 114, 351N, 1336E,  36,  997, XX,  34, NEQ,    0,  206,   43,    0,    0,    0,  39,   0,   0, 
WP, 05, 2017063000, 03, CTCX, 120, 362N, 1359E,  30,  999, XX,  34, NEQ,    0,  232,  229,    0,    0,    0,  30,   0,   0, 
WP, 05, 2017063000, 03, CTCX, 126, 374N, 1390E,  26,  998, XX,  34, NEQ,    0,  205,  160,    0,    0,    0,  99,   0,   0, 
WP, 05, 2017063000, 03, ECMF,   0, 106N, 1351E,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,   6, 121N, 1344E,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  12, 133N, 1337E,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  30, 167N, 1297E,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  36, 177N, 1284E,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  42, 193N, 1268E,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  48, 203N, 1260E,  33, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  54, 211N, 1248E,  38, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  60, 222N, 1240E,  37,  997, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  66, 235N, 1236E,  36,  999, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  72, 246N, 1233E,  39,  998, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  78, 262N, 1234E,  58,  992, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  84, 279N, 1240E,  56,  993, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  90, 298N, 1248E,  70,  984, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF,  96, 319N, 1264E,  63,  988, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 102, 342N, 1285E,  64,  984, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 108, 357N, 1312E,  59,  986, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 114, 370N, 1345E,  59,  986, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 120, 381N, 1375E,  47,  995, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 126, 390N, 1395E,  32, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 132, 395N, 1427E,  31, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 138, 392N, 1438E,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 144, 390N, 1454E,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 162, 384N, 1517E,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 174, 378N, 1555E,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 180, 385N, 1582E,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, ECMF, 186, 390N, 1593E,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,   0, 108N, 1349E,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,   6, 119N, 1346E,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  12, 130N, 1333E,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  18, 138N, 1321E,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  24, 149N, 1311E,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  30, 162N, 1298E,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  36, 175N, 1286E,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  42, 187N, 1272E,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  48, 199N, 1259E,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  54, 210N, 1247E,  34, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  60, 221N, 1237E,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  66, 231N, 1231E,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  72, 245N, 1230E,  36, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  78, 262N, 1228E,  37, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  84, 278N, 1229E,  36, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  90, 295N, 1239E,  39, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN,  96, 312N, 1253E,  46,  998, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 102, 328N, 1271E,  49,  995, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 108, 338N, 1287E,  44,  996, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 114, 353N, 1317E,  45,  995, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 120, 359N, 1342E,  45,  996, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 126, 367N, 1364E,  38,  997, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 132, 372N, 1389E,  36, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 138, 377N, 1407E,  35,  998, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 144, 381N, 1426E,  33, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 150, 386N, 1449E,  32,  999, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 156, 386N, 1482E,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 162, 394N, 1476E,  31, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 168, 405N, 1493E,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 174, 418N, 1544E,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 180, 409N, 1484E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 186, 437N, 1523E,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, EEMN, 192, 431N, 1559E,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 05, 2017063000, 03, HWRF,   0, 117N, 1356E,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  86,   0,   0, 
WP, 05, 2017063000, 03, HWRF,   6, 125N, 1347E,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  63,   0,   0, 
WP, 05, 2017063000, 03, HWRF,  12, 130N, 1340E,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 138,   0,   0, 
WP, 05, 2017063000, 03, HWRF,  18, 139N, 1329E,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  91,   0,   0, 
WP, 05, 2017063000, 03, HWRF,  24, 150N, 1321E,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0,    0,    0,  51,   0,   0, 
WP, 05, 2017063000, 03, HWRF,  30, 162N, 1312E,  27, 1006, XX,  34, NEQ,  184,    0,    0,    0,    0,    0, 135,   0,   0, 
WP, 05, 2017063000, 03, HWRF,  36, 171N, 1303E,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 160,   0,   0, 
WP, 05, 2017063000, 03, HWRF,  42, 185N, 1290E,  31, 1006, XX,  34, NEQ,    0,  197,    0,    0,    0,    0,  50,   0,   0, 
WP, 05, 2017063000, 03, HWRF,  48, 201N, 1278E,  39, 1005, XX,  34, NEQ,  165,    0,    0,    0,    0,    0, 117,   0,   0, 
WP, 05, 2017063000, 03, HWRF,  54, 217N, 1266E,  40, 1002, XX,  34, NEQ,   32,    0,    0,    0,    0,    0,  25,   0,   0, 
WP, 05, 2017063000, 03, HWRF,  60, 234N, 1256E,  45, 1003, XX,  34, NEQ,   71,   35,    0,    0,    0,    0,  30,   0,   0, 
