AL, 96, 2011090618, 01, CARQ, -24, 230N,  950W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ, -18, 219N,  945W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ, -12, 215N,  943W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 153,   5,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ,  -6, 210N,  940W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ,   0, 206N,  938W,  25, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,   X, 155,   3,     INVEST, S, 
AL, 96, 2011090618, 01, CARQ,   0, 206N,  938W,  25, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,   X, 155,   3,     INVEST, S, 
AL, 96, 2011090618, 01, CARQ,   0, 206N,  938W,  25, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,   X, 155,   3,     INVEST, S, 
AL, 96, 2011090618, 03,  NAM,   0, 194N,  929W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  18, 198N,  931W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  24, 197N,  928W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  30, 194N,  927W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  36, 194N,  926W,  37, 1008, XX,  34, NEQ,    0,    0,   85,    0, 
AL, 96, 2011090700, 03, AP07,  42, 194N,  921W,  35, 1008, XX,  34, NEQ,    0,    0,  110,    0, 
AL, 96, 2011090700, 03, AP07,  48, 193N,  915W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  54, 198N,  911W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  60, 202N,  910W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  66, 208N,  903W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  72, 209N,  897W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  78, 217N,  897W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  84, 229N,  893W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  90, 238N,  887W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07,  96, 242N,  882W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07, 102, 249N,  881W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP07, 108, 265N,  883W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,   0, 193N,  934W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,   6, 192N,  934W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  12, 196N,  933W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  18, 200N,  930W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  24, 198N,  927W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  30, 197N,  924W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  36, 197N,  923W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  42, 200N,  921W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  48, 199N,  917W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  54, 199N,  915W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  60, 204N,  914W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  66, 209N,  911W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  72, 210N,  910W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  78, 211N,  909W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  84, 213N,  905W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  90, 219N,  903W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08,  96, 217N,  899W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 102, 222N,  900W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 108, 226N,  900W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 114, 226N,  909W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 120, 230N,  899W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 126, 231N,  905W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 132, 239N,  909W,  17, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 138, 244N,  909W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 144, 240N,  905W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 150, 235N,  912W,  13, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 156, 233N,  914W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP08, 162, 231N,  912W,  15, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,   0, 190N,  932W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,   6, 190N,  932W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  12, 195N,  931W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  18, 192N,  929W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  24, 193N,  920W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  30, 193N,  918W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  36, 196N,  917W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  42, 200N,  912W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  48, 202N,  910W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  54, 210N,  911W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  60, 220N,  911W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  66, 225N,  911W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  72, 230N,  911W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  78, 233N,  913W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  84, 243N,  914W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  90, 251N,  912W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09,  96, 261N,  912W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 102, 270N,  911W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 108, 289N,  907W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 114, 304N,  901W,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 120, 320N,  891W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 126, 340N,  881W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 132, 360N,  872W,  12, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 138, 377N,  859W,   9, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 144, 389N,  840W,   8, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 150, 394N,  824W,   8, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 156, 402N,  799W,   8, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP09, 162, 414N,  772W,  10, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,   0, 192N,  931W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,   6, 192N,  930W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  12, 193N,  930W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  18, 195N,  928W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  24, 198N,  920W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  30, 198N,  919W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  36, 200N,  919W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  42, 200N,  915W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  48, 202N,  911W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  54, 208N,  911W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  60, 215N,  914W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  66, 219N,  915W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  72, 224N,  913W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  78, 230N,  911W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  84, 239N,  911W,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  90, 248N,  911W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10,  96, 256N,  910W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 102, 260N,  911W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 108, 276N,  910W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 114, 289N,  905W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 120, 302N,  898W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 126, 309N,  896W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 132, 329N,  882W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 138, 336N,  880W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 144, 333N,  881W,   9, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 150, 329N,  881W,   7, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 156, 333N,  877W,   6, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 162, 334N,  870W,   7, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 168, 340N,  858W,   6, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 174, 331N,  861W,   4, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 180, 321N,  855W,   7, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP10, 186, 308N,  854W,   5, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,   0, 191N,  934W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,   6, 190N,  937W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  12, 193N,  936W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  18, 197N,  932W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  24, 193N,  928W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  30, 201N,  920W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  36, 200N,  921W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  42, 202N,  920W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  48, 204N,  918W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  54, 205N,  920W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  60, 211N,  920W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  66, 218N,  921W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  72, 218N,  923W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  78, 215N,  926W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  84, 218N,  925W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  90, 222N,  926W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11,  96, 229N,  928W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 102, 232N,  932W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 108, 236N,  937W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 114, 237N,  944W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 120, 239N,  949W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 126, 233N,  952W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 132, 230N,  955W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 138, 226N,  956W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 144, 220N,  952W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 150, 212N,  948W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 156, 209N,  948W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 162, 207N,  946W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 168, 204N,  942W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 174, 200N,  943W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 180, 196N,  945W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 186, 195N,  947W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 192, 193N,  943W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 198, 190N,  947W,  11, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP11, 204, 189N,  946W,  11, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,   0, 190N,  932W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,   6, 189N,  937W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  12, 194N,  932W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  18, 196N,  930W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  24, 192N,  923W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  30, 191N,  919W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  36, 191N,  913W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  42, 190N,  910W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  48, 185N,  898W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  54, 178N,  893W,  11, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  60, 176N,  889W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP12,  66, 187N,  882W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,   0, 191N,  932W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,   6, 193N,  932W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  12, 198N,  932W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  18, 200N,  928W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  24, 200N,  922W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  30, 200N,  920W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  36, 200N,  920W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  42, 202N,  917W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  48, 204N,  913W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  54, 208N,  911W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  60, 214N,  909W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  66, 220N,  906W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  72, 223N,  903W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  78, 230N,  904W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  84, 240N,  901W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  90, 250N,  901W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13,  96, 257N,  900W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 102, 260N,  900W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 108, 268N,  899W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 114, 270N,  898W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 120, 271N,  892W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 126, 271N,  891W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 132, 276N,  889W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 138, 278N,  891W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 144, 276N,  891W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 150, 277N,  891W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 156, 284N,  897W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 162, 282N,  898W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 168, 276N,  893W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 174, 271N,  889W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP13, 180, 270N,  892W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,   0, 191N,  934W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,   6, 190N,  934W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  12, 192N,  934W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  18, 192N,  931W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  24, 192N,  925W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  30, 190N,  922W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  36, 187N,  921W,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  42, 185N,  917W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  48, 185N,  910W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  54, 189N,  909W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  60, 199N,  909W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  66, 205N,  905W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  72, 209N,  904W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  78, 211N,  907W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  84, 220N,  909W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  90, 227N,  913W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14,  96, 230N,  920W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 102, 232N,  925W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 108, 235N,  929W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 114, 240N,  930W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 120, 242N,  932W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 126, 249N,  938W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 132, 252N,  942W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 138, 252N,  943W,  24, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 144, 246N,  945W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 150, 240N,  949W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 156, 231N,  950W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 162, 229N,  948W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 168, 222N,  946W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 174, 214N,  945W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011090700, 03, AP14, 180, 212N,  945W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
